batting_team,bowling_team,venue,season
Royal Challengers Bangalore,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",IPL-2017
Rising Pune Supergiant,Mumbai Indians,Maharashtra Cricket Association Stadium,IPL-2017
Kolkata Knight Riders,Gujarat Lions,Saurashtra Cricket Association Stadium,IPL-2017
Kings XI Punjab,Rising Pune Supergiant,Holkar Cricket Stadium,IPL-2017
Delhi Daredevils,Royal Challengers Bangalore,M Chinnaswamy Stadium,IPL-2017
Sunrisers Hyderabad,Gujarat Lions,"Rajiv Gandhi International Stadium, Uppal",IPL-2017
Mumbai Indians,Kolkata Knight Riders,Wankhede Stadium,IPL-2017
Kings XI Punjab,Royal Challengers Bangalore,Holkar Cricket Stadium,IPL-2017
Rising Pune Supergiant,Delhi Daredevils,Maharashtra Cricket Association Stadium,IPL-2017
Mumbai Indians,Sunrisers Hyderabad,Wankhede Stadium,IPL-2017
Kolkata Knight Riders,Kings XI Punjab,Eden Gardens,IPL-2017
Mumbai Indians,Royal Challengers Bangalore,M Chinnaswamy Stadium,IPL-2017
Gujarat Lions,Rising Pune Supergiant,Saurashtra Cricket Association Stadium,IPL-2017
Sunrisers Hyderabad,Kolkata Knight Riders,Eden Gardens,IPL-2017
Kings XI Punjab,Delhi Daredevils,Feroz Shah Kotla,IPL-2017
Mumbai Indians,Gujarat Lions,Wankhede Stadium,IPL-2017
Royal Challengers Bangalore,Rising Pune Supergiant,M Chinnaswamy Stadium,IPL-2017
Kolkata Knight Riders,Delhi Daredevils,Feroz Shah Kotla,IPL-2017
Kings XI Punjab,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",IPL-2017
Gujarat Lions,Royal Challengers Bangalore,Saurashtra Cricket Association Stadium,IPL-2017
Delhi Daredevils,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",IPL-2017
Mumbai Indians,Kings XI Punjab,Holkar Cricket Stadium,IPL-2017
Gujarat Lions,Kolkata Knight Riders,Eden Gardens,IPL-2017
Delhi Daredevils,Mumbai Indians,Wankhede Stadium,IPL-2017
Rising Pune Supergiant,Sunrisers Hyderabad,Maharashtra Cricket Association Stadium,IPL-2017
Gujarat Lions,Kings XI Punjab,Saurashtra Cricket Association Stadium,IPL-2017
Royal Challengers Bangalore,Kolkata Knight Riders,Eden Gardens,IPL-2017
Mumbai Indians,Rising Pune Supergiant,Wankhede Stadium,IPL-2017
Kolkata Knight Riders,Rising Pune Supergiant,Maharashtra Cricket Association Stadium,IPL-2017
Gujarat Lions,Royal Challengers Bangalore,M Chinnaswamy Stadium,IPL-2017
Kolkata Knight Riders,Delhi Daredevils,Eden Gardens,IPL-2017
Kings XI Punjab,Sunrisers Hyderabad,"Punjab Cricket Association IS Bindra Stadium, Mohali",IPL-2017
Royal Challengers Bangalore,Rising Pune Supergiant,Maharashtra Cricket Association Stadium,IPL-2017
Kings XI Punjab,Delhi Daredevils,"Punjab Cricket Association IS Bindra Stadium, Mohali",IPL-2017
Kolkata Knight Riders,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",IPL-2017
Mumbai Indians,Royal Challengers Bangalore,Wankhede Stadium,IPL-2017
Rising Pune Supergiant,Gujarat Lions,Maharashtra Cricket Association Stadium,IPL-2017
Delhi Daredevils,Sunrisers Hyderabad,Feroz Shah Kotla,IPL-2017
Rising Pune Supergiant,Kolkata Knight Riders,Eden Gardens,IPL-2017
Delhi Daredevils,Gujarat Lions,Feroz Shah Kotla,IPL-2017
Royal Challengers Bangalore,Kings XI Punjab,M Chinnaswamy Stadium,IPL-2017
Sunrisers Hyderabad,Rising Pune Supergiant,"Rajiv Gandhi International Stadium, Uppal",IPL-2017
Delhi Daredevils,Mumbai Indians,Feroz Shah Kotla,IPL-2017
Kolkata Knight Riders,Royal Challengers Bangalore,M Chinnaswamy Stadium,IPL-2017
Gujarat Lions,Kings XI Punjab,"Punjab Cricket Association IS Bindra Stadium, Mohali",IPL-2017
Sunrisers Hyderabad,Mumbai Indians,"Rajiv Gandhi International Stadium, Uppal",IPL-2017
Kolkata Knight Riders,Kings XI Punjab,"Punjab Cricket Association IS Bindra Stadium, Mohali",IPL-2017
Delhi Daredevils,Gujarat Lions,Green Park,IPL-2017
Mumbai Indians,Kings XI Punjab,Wankhede Stadium,IPL-2017
Rising Pune Supergiant,Delhi Daredevils,Feroz Shah Kotla,IPL-2017
Sunrisers Hyderabad,Gujarat Lions,Green Park,IPL-2017
Kolkata Knight Riders,Mumbai Indians,Eden Gardens,IPL-2017
Rising Pune Supergiant,Kings XI Punjab,Maharashtra Cricket Association Stadium,IPL-2017
Delhi Daredevils,Royal Challengers Bangalore,Feroz Shah Kotla,IPL-2017
Mumbai Indians,Kolkata Knight Riders,M Chinnaswamy Stadium,IPL-2017
Rising Pune Supergiant,Mumbai Indians,"Rajiv Gandhi International Stadium, Uppal",IPL-2017
Royal Challengers Bangalore,Kolkata Knight Riders,M Chinnaswamy Stadium,IPL-2008
Kings XI Punjab,Chennai Super Kings,"Punjab Cricket Association Stadium, Mohali",IPL-2008
Delhi Daredevils,Rajasthan Royals,Feroz Shah Kotla,IPL-2008
Royal Challengers Bangalore,Mumbai Indians,Wankhede Stadium,IPL-2008
Kolkata Knight Riders,Deccan Chargers,Eden Gardens,IPL-2008
Rajasthan Royals,Kings XI Punjab,Sawai Mansingh Stadium,IPL-2008
Delhi Daredevils,Deccan Chargers,"Rajiv Gandhi International Stadium, Uppal",IPL-2008
Mumbai Indians,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",IPL-2008
Rajasthan Royals,Deccan Chargers,"Rajiv Gandhi International Stadium, Uppal",IPL-2008
Mumbai Indians,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",IPL-2008
Rajasthan Royals,Royal Challengers Bangalore,M Chinnaswamy Stadium,IPL-2008
Chennai Super Kings,Kolkata Knight Riders,"MA Chidambaram Stadium, Chepauk",IPL-2008
Deccan Chargers,Mumbai Indians,Dr DY Patil Sports Academy,IPL-2008
Kings XI Punjab,Delhi Daredevils,"Punjab Cricket Association Stadium, Mohali",IPL-2008
Royal Challengers Bangalore,Chennai Super Kings,M Chinnaswamy Stadium,IPL-2008
Mumbai Indians,Kolkata Knight Riders,Eden Gardens,IPL-2008
Royal Challengers Bangalore,Delhi Daredevils,Feroz Shah Kotla,IPL-2008
Kings XI Punjab,Deccan Chargers,"Rajiv Gandhi International Stadium, Uppal",IPL-2008
Kolkata Knight Riders,Rajasthan Royals,Sawai Mansingh Stadium,IPL-2008
Delhi Daredevils,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",IPL-2008
Royal Challengers Bangalore,Deccan Chargers,"Rajiv Gandhi International Stadium, Uppal",IPL-2008
Kolkata Knight Riders,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",IPL-2008
Delhi Daredevils,Mumbai Indians,Dr DY Patil Sports Academy,IPL-2008
Rajasthan Royals,Chennai Super Kings,Sawai Mansingh Stadium,IPL-2008
Kings XI Punjab,Royal Challengers Bangalore,M Chinnaswamy Stadium,IPL-2008
Deccan Chargers,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",IPL-2008
Mumbai Indians,Rajasthan Royals,Dr DY Patil Sports Academy,IPL-2008
Chennai Super Kings,Delhi Daredevils,Feroz Shah Kotla,IPL-2008
Royal Challengers Bangalore,Kolkata Knight Riders,Eden Gardens,IPL-2008
Rajasthan Royals,Deccan Chargers,Sawai Mansingh Stadium,IPL-2008
Mumbai Indians,Royal Challengers Bangalore,M Chinnaswamy Stadium,IPL-2008
Kings XI Punjab,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",IPL-2008
Deccan Chargers,Kolkata Knight Riders,"Rajiv Gandhi International Stadium, Uppal",IPL-2008
Rajasthan Royals,Delhi Daredevils,Sawai Mansingh Stadium,IPL-2008
Kings XI Punjab,Royal Challengers Bangalore,"Punjab Cricket Association Stadium, Mohali",IPL-2008
Delhi Daredevils,Kolkata Knight Riders,Eden Gardens,IPL-2008
Mumbai Indians,Chennai Super Kings,Wankhede Stadium,IPL-2008
Rajasthan Royals,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",IPL-2008
Deccan Chargers,Delhi Daredevils,Feroz Shah Kotla,IPL-2008
Mumbai Indians,Kolkata Knight Riders,Wankhede Stadium,IPL-2008
Royal Challengers Bangalore,Rajasthan Royals,Sawai Mansingh Stadium,IPL-2008
Deccan Chargers,Mumbai Indians,"Rajiv Gandhi International Stadium, Uppal",IPL-2008
Delhi Daredevils,Royal Challengers Bangalore,M Chinnaswamy Stadium,IPL-2008
Rajasthan Royals,Kolkata Knight Riders,Eden Gardens,IPL-2008
Mumbai Indians,Kings XI Punjab,Wankhede Stadium,IPL-2008
Chennai Super Kings,Royal Challengers Bangalore,"MA Chidambaram Stadium, Chepauk",IPL-2008
Kings XI Punjab,Deccan Chargers,"Punjab Cricket Association Stadium, Mohali",IPL-2008
Delhi Daredevils,Mumbai Indians,Feroz Shah Kotla,IPL-2008
Chennai Super Kings,Rajasthan Royals,"MA Chidambaram Stadium, Chepauk",IPL-2008
Deccan Chargers,Royal Challengers Bangalore,M Chinnaswamy Stadium,IPL-2008
Kolkata Knight Riders,Kings XI Punjab,Eden Gardens,IPL-2008
Rajasthan Royals,Mumbai Indians,Sawai Mansingh Stadium,IPL-2008
Chennai Super Kings,Deccan Chargers,"Rajiv Gandhi International Stadium, Uppal",IPL-2008
Delhi Daredevils,Rajasthan Royals,Wankhede Stadium,IPL-2008
Chennai Super Kings,Kings XI Punjab,Wankhede Stadium,IPL-2008
Rajasthan Royals,Chennai Super Kings,Dr DY Patil Sports Academy,IPL-2008
Chennai Super Kings,Mumbai Indians,Newlands,IPL-2009
Rajasthan Royals,Royal Challengers Bangalore,Newlands,IPL-2009
Deccan Chargers,Kolkata Knight Riders,Newlands,IPL-2009
Royal Challengers Bangalore,Chennai Super Kings,St George's Park,IPL-2009
Royal Challengers Bangalore,Deccan Chargers,Newlands,IPL-2009
Chennai Super Kings,Delhi Daredevils,Kingsmead,IPL-2009
Kings XI Punjab,Royal Challengers Bangalore,Kingsmead,IPL-2009
Mumbai Indians,Deccan Chargers,Kingsmead,IPL-2009
Delhi Daredevils,Royal Challengers Bangalore,St George's Park,IPL-2009
Rajasthan Royals,Kings XI Punjab,Newlands,IPL-2009
Deccan Chargers,Chennai Super Kings,Kingsmead,IPL-2009
Kolkata Knight Riders,Mumbai Indians,St George's Park,IPL-2009
Rajasthan Royals,Delhi Daredevils,SuperSport Park,IPL-2009
Royal Challengers Bangalore,Kolkata Knight Riders,Kingsmead,IPL-2009
Mumbai Indians,Kings XI Punjab,Kingsmead,IPL-2009
Delhi Daredevils,Deccan Chargers,SuperSport Park,IPL-2009
Rajasthan Royals,Chennai Super Kings,SuperSport Park,IPL-2009
Kolkata Knight Riders,Mumbai Indians,Buffalo Park,IPL-2009
Rajasthan Royals,Deccan Chargers,St George's Park,IPL-2009
Delhi Daredevils,Chennai Super Kings,New Wanderers Stadium,IPL-2009
Kings XI Punjab,Kolkata Knight Riders,St George's Park,IPL-2009
Royal Challengers Bangalore,Mumbai Indians,New Wanderers Stadium,IPL-2009
Deccan Chargers,Chennai Super Kings,Buffalo Park,IPL-2009
Kings XI Punjab,Rajasthan Royals,Kingsmead,IPL-2009
Delhi Daredevils,Kolkata Knight Riders,Kingsmead,IPL-2009
Mumbai Indians,Deccan Chargers,SuperSport Park,IPL-2009
Rajasthan Royals,Royal Challengers Bangalore,SuperSport Park,IPL-2009
Delhi Daredevils,Mumbai Indians,Buffalo Park,IPL-2009
Kings XI Punjab,Deccan Chargers,De Beers Diamond Oval,IPL-2009
Chennai Super Kings,Rajasthan Royals,De Beers Diamond Oval,IPL-2009
Royal Challengers Bangalore,Mumbai Indians,St George's Park,IPL-2009
Delhi Daredevils,Kolkata Knight Riders,New Wanderers Stadium,IPL-2009
Rajasthan Royals,Deccan Chargers,De Beers Diamond Oval,IPL-2009
Royal Challengers Bangalore,Kolkata Knight Riders,SuperSport Park,IPL-2009
Mumbai Indians,Kings XI Punjab,SuperSport Park,IPL-2009
Deccan Chargers,Delhi Daredevils,Kingsmead,IPL-2009
Royal Challengers Bangalore,Chennai Super Kings,Kingsmead,IPL-2009
Mumbai Indians,Rajasthan Royals,Kingsmead,IPL-2009
Kings XI Punjab,Delhi Daredevils,OUTsurance Oval,IPL-2009
Chennai Super Kings,Mumbai Indians,St George's Park,IPL-2009
Deccan Chargers,Kolkata Knight Riders,New Wanderers Stadium,IPL-2009
Deccan Chargers,Kings XI Punjab,New Wanderers Stadium,IPL-2009
Rajasthan Royals,Delhi Daredevils,OUTsurance Oval,IPL-2009
Kolkata Knight Riders,Chennai Super Kings,SuperSport Park,IPL-2009
Royal Challengers Bangalore,Delhi Daredevils,New Wanderers Stadium,IPL-2009
Kolkata Knight Riders,Rajasthan Royals,Kingsmead,IPL-2009
Kings XI Punjab,Chennai Super Kings,Kingsmead,IPL-2009
Delhi Daredevils,Mumbai Indians,SuperSport Park,IPL-2009
Deccan Chargers,Royal Challengers Bangalore,SuperSport Park,IPL-2009
Deccan Chargers,Delhi Daredevils,SuperSport Park,IPL-2009
Royal Challengers Bangalore,Chennai Super Kings,New Wanderers Stadium,IPL-2009
Royal Challengers Bangalore,Deccan Chargers,New Wanderers Stadium,IPL-2009
Deccan Chargers,Kolkata Knight Riders,Dr DY Patil Sports Academy,IPL-2010
Rajasthan Royals,Mumbai Indians,Brabourne Stadium,IPL-2010
Delhi Daredevils,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",IPL-2010
Kolkata Knight Riders,Royal Challengers Bangalore,Eden Gardens,IPL-2010
Chennai Super Kings,Deccan Chargers,"MA Chidambaram Stadium, Chepauk",IPL-2010
Delhi Daredevils,Rajasthan Royals,"Sardar Patel Stadium, Motera",IPL-2010
Royal Challengers Bangalore,Kings XI Punjab,M Chinnaswamy Stadium,IPL-2010
Kolkata Knight Riders,Chennai Super Kings,Eden Gardens,IPL-2010
Delhi Daredevils,Mumbai Indians,Feroz Shah Kotla,IPL-2010
Royal Challengers Bangalore,Rajasthan Royals,M Chinnaswamy Stadium,IPL-2010
Chennai Super Kings,Delhi Daredevils,Feroz Shah Kotla,IPL-2010
Kings XI Punjab,Deccan Chargers,Barabati Stadium,IPL-2010
Kolkata Knight Riders,Rajasthan Royals,"Sardar Patel Stadium, Motera",IPL-2010
Royal Challengers Bangalore,Mumbai Indians,Brabourne Stadium,IPL-2010
Delhi Daredevils,Deccan Chargers,Barabati Stadium,IPL-2010
Mumbai Indians,Kolkata Knight Riders,Brabourne Stadium,IPL-2010
Chennai Super Kings,Royal Challengers Bangalore,M Chinnaswamy Stadium,IPL-2010
Kings XI Punjab,Rajasthan Royals,"Punjab Cricket Association Stadium, Mohali",IPL-2010
Mumbai Indians,Chennai Super Kings,Brabourne Stadium,IPL-2010
Rajasthan Royals,Deccan Chargers,"Sardar Patel Stadium, Motera",IPL-2010
Kings XI Punjab,Kolkata Knight Riders,"Punjab Cricket Association Stadium, Mohali",IPL-2010
Royal Challengers Bangalore,Delhi Daredevils,M Chinnaswamy Stadium,IPL-2010
Chennai Super Kings,Rajasthan Royals,"Sardar Patel Stadium, Motera",IPL-2010
Deccan Chargers,Mumbai Indians,Dr DY Patil Sports Academy,IPL-2010
Kolkata Knight Riders,Delhi Daredevils,Feroz Shah Kotla,IPL-2010
Mumbai Indians,Kings XI Punjab,Brabourne Stadium,IPL-2010
Chennai Super Kings,Royal Challengers Bangalore,"MA Chidambaram Stadium, Chepauk",IPL-2010
Rajasthan Royals,Delhi Daredevils,Feroz Shah Kotla,IPL-2010
Deccan Chargers,Kolkata Knight Riders,Eden Gardens,IPL-2010
Royal Challengers Bangalore,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",IPL-2010
Rajasthan Royals,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",IPL-2010
Deccan Chargers,Mumbai Indians,Brabourne Stadium,IPL-2010
Kings XI Punjab,Kolkata Knight Riders,Eden Gardens,IPL-2010
Royal Challengers Bangalore,Delhi Daredevils,Feroz Shah Kotla,IPL-2010
Deccan Chargers,Rajasthan Royals,"Vidarbha Cricket Association Stadium, Jamtha",IPL-2010
Mumbai Indians,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",IPL-2010
Rajasthan Royals,Kings XI Punjab,Sawai Mansingh Stadium,IPL-2010
Delhi Daredevils,Kolkata Knight Riders,Eden Gardens,IPL-2010
Deccan Chargers,Royal Challengers Bangalore,M Chinnaswamy Stadium,IPL-2010
Kings XI Punjab,Mumbai Indians,"Punjab Cricket Association Stadium, Mohali",IPL-2010
Deccan Chargers,Chennai Super Kings,"Vidarbha Cricket Association Stadium, Jamtha",IPL-2010
Royal Challengers Bangalore,Kolkata Knight Riders,M Chinnaswamy Stadium,IPL-2010
Kings XI Punjab,Delhi Daredevils,Feroz Shah Kotla,IPL-2010
Rajasthan Royals,Mumbai Indians,Sawai Mansingh Stadium,IPL-2010
Royal Challengers Bangalore,Deccan Chargers,"Vidarbha Cricket Association Stadium, Jamtha",IPL-2010
Delhi Daredevils,Mumbai Indians,Brabourne Stadium,IPL-2010
Chennai Super Kings,Kolkata Knight Riders,"MA Chidambaram Stadium, Chepauk",IPL-2010
Royal Challengers Bangalore,Rajasthan Royals,Sawai Mansingh Stadium,IPL-2010
Delhi Daredevils,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",IPL-2010
Deccan Chargers,Kings XI Punjab,Himachal Pradesh Cricket Association Stadium,IPL-2010
Royal Challengers Bangalore,Mumbai Indians,M Chinnaswamy Stadium,IPL-2010
Kolkata Knight Riders,Rajasthan Royals,Eden Gardens,IPL-2010
Chennai Super Kings,Kings XI Punjab,Himachal Pradesh Cricket Association Stadium,IPL-2010
Delhi Daredevils,Deccan Chargers,Feroz Shah Kotla,IPL-2010
Kolkata Knight Riders,Mumbai Indians,Eden Gardens,IPL-2010
Royal Challengers Bangalore,Mumbai Indians,Dr DY Patil Sports Academy,IPL-2010
Deccan Chargers,Chennai Super Kings,Dr DY Patil Sports Academy,IPL-2010
Royal Challengers Bangalore,Deccan Chargers,Dr DY Patil Sports Academy,IPL-2010
Mumbai Indians,Chennai Super Kings,Dr DY Patil Sports Academy,IPL-2010
Kolkata Knight Riders,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",IPL-2011
Rajasthan Royals,Deccan Chargers,"Rajiv Gandhi International Stadium, Uppal",IPL-2011
Royal Challengers Bangalore,Kochi Tuskers Kerala,Nehru Stadium,IPL-2011
Mumbai Indians,Delhi Daredevils,Feroz Shah Kotla,IPL-2011
Pune Warriors,Kings XI Punjab,Dr DY Patil Sports Academy,IPL-2011
Deccan Chargers,Kolkata Knight Riders,Eden Gardens,IPL-2011
Rajasthan Royals,Delhi Daredevils,Sawai Mansingh Stadium,IPL-2011
Mumbai Indians,Royal Challengers Bangalore,M Chinnaswamy Stadium,IPL-2011
Kings XI Punjab,Chennai Super Kings,"Punjab Cricket Association Stadium, Mohali",IPL-2011
Pune Warriors,Kochi Tuskers Kerala,Dr DY Patil Sports Academy,IPL-2011
Royal Challengers Bangalore,Deccan Chargers,"Rajiv Gandhi International Stadium, Uppal",IPL-2011
Kolkata Knight Riders,Rajasthan Royals,Sawai Mansingh Stadium,IPL-2011
Kochi Tuskers Kerala,Mumbai Indians,Wankhede Stadium,IPL-2011
Royal Challengers Bangalore,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",IPL-2011
Kings XI Punjab,Deccan Chargers,"Rajiv Gandhi International Stadium, Uppal",IPL-2011
Delhi Daredevils,Pune Warriors,Dr DY Patil Sports Academy,IPL-2011
Kolkata Knight Riders,Rajasthan Royals,Eden Gardens,IPL-2011
Delhi Daredevils,Deccan Chargers,Feroz Shah Kotla,IPL-2011
Mumbai Indians,Pune Warriors,Wankhede Stadium,IPL-2011
Kolkata Knight Riders,Kochi Tuskers Kerala,Eden Gardens,IPL-2011
Rajasthan Royals,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",IPL-2011
