batting_team,bowling_team,venue,season
Chennai Super Kings,Mumbai Indians,Wankhede Stadium,IPL-2011
Royal Challengers Bangalore,Kolkata Knight Riders,Eden Gardens,IPL-2011
Kings XI Punjab,Delhi Daredevils,Feroz Shah Kotla,IPL-2011
Deccan Chargers,Mumbai Indians,"Rajiv Gandhi International Stadium, Uppal",IPL-2011
Rajasthan Royals,Kochi Tuskers Kerala,Sawai Mansingh Stadium,IPL-2011
Pune Warriors,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",IPL-2011
Royal Challengers Bangalore,Delhi Daredevils,Feroz Shah Kotla,IPL-2011
Chennai Super Kings,Pune Warriors,Dr DY Patil Sports Academy,IPL-2011
Kochi Tuskers Kerala,Deccan Chargers,Nehru Stadium,IPL-2011
Delhi Daredevils,Kolkata Knight Riders,Feroz Shah Kotla,IPL-2011
Rajasthan Royals,Mumbai Indians,Sawai Mansingh Stadium,IPL-2011
Pune Warriors,Royal Challengers Bangalore,M Chinnaswamy Stadium,IPL-2011
Kochi Tuskers Kerala,Delhi Daredevils,Nehru Stadium,IPL-2011
Kolkata Knight Riders,Kings XI Punjab,Eden Gardens,IPL-2011
Rajasthan Royals,Pune Warriors,Sawai Mansingh Stadium,IPL-2011
Deccan Chargers,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",IPL-2011
Kings XI Punjab,Mumbai Indians,Wankhede Stadium,IPL-2011
Kochi Tuskers Kerala,Delhi Daredevils,Feroz Shah Kotla,IPL-2011
Deccan Chargers,Kolkata Knight Riders,"Rajiv Gandhi International Stadium, Uppal",IPL-2011
Chennai Super Kings,Rajasthan Royals,"MA Chidambaram Stadium, Chepauk",IPL-2011
Pune Warriors,Mumbai Indians,Dr DY Patil Sports Academy,IPL-2011
Kolkata Knight Riders,Kochi Tuskers Kerala,Nehru Stadium,IPL-2011
Delhi Daredevils,Deccan Chargers,"Rajiv Gandhi International Stadium, Uppal",IPL-2011
Kings XI Punjab,Royal Challengers Bangalore,M Chinnaswamy Stadium,IPL-2011
Delhi Daredevils,Mumbai Indians,Wankhede Stadium,IPL-2011
Royal Challengers Bangalore,Kochi Tuskers Kerala,M Chinnaswamy Stadium,IPL-2011
Pune Warriors,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",IPL-2011
Rajasthan Royals,Chennai Super Kings,Sawai Mansingh Stadium,IPL-2011
Pune Warriors,Deccan Chargers,"Rajiv Gandhi International Stadium, Uppal",IPL-2011
Mumbai Indians,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",IPL-2011
Royal Challengers Bangalore,Rajasthan Royals,Sawai Mansingh Stadium,IPL-2011
Delhi Daredevils,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",IPL-2011
Kings XI Punjab,Kochi Tuskers Kerala,Holkar Cricket Stadium,IPL-2011
Mumbai Indians,Deccan Chargers,Wankhede Stadium,IPL-2011
Delhi Daredevils,Kings XI Punjab,Himachal Pradesh Cricket Association Stadium,IPL-2011
Kochi Tuskers Kerala,Rajasthan Royals,Holkar Cricket Stadium,IPL-2011
Deccan Chargers,Pune Warriors,Dr DY Patil Sports Academy,IPL-2011
Royal Challengers Bangalore,Kings XI Punjab,Himachal Pradesh Cricket Association Stadium,IPL-2011
Kochi Tuskers Kerala,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",IPL-2011
Kolkata Knight Riders,Pune Warriors,Dr DY Patil Sports Academy,IPL-2011
Rajasthan Royals,Mumbai Indians,Wankhede Stadium,IPL-2011
Kings XI Punjab,Deccan Chargers,Himachal Pradesh Cricket Association Stadium,IPL-2011
Royal Challengers Bangalore,Chennai Super Kings,M Chinnaswamy Stadium,IPL-2011
Mumbai Indians,Kolkata Knight Riders,Eden Gardens,IPL-2011
Chennai Super Kings,Royal Challengers Bangalore,Wankhede Stadium,IPL-2011
Mumbai Indians,Kolkata Knight Riders,Wankhede Stadium,IPL-2011
Mumbai Indians,Royal Challengers Bangalore,"MA Chidambaram Stadium, Chepauk",IPL-2011
Mumbai Indians,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",IPL-2012
Delhi Daredevils,Kolkata Knight Riders,Eden Gardens,IPL-2012
Mumbai Indians,Pune Warriors,Wankhede Stadium,IPL-2012
Kings XI Punjab,Rajasthan Royals,Sawai Mansingh Stadium,IPL-2012
Delhi Daredevils,Royal Challengers Bangalore,M Chinnaswamy Stadium,IPL-2012
Deccan Chargers,Chennai Super Kings,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,IPL-2012
Kolkata Knight Riders,Rajasthan Royals,Sawai Mansingh Stadium,IPL-2012
Kings XI Punjab,Pune Warriors,Subrata Roy Sahara Stadium,IPL-2012
Mumbai Indians,Deccan Chargers,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,IPL-2012
Royal Challengers Bangalore,Kolkata Knight Riders,M Chinnaswamy Stadium,IPL-2012
Delhi Daredevils,Chennai Super Kings,Feroz Shah Kotla,IPL-2012
Rajasthan Royals,Mumbai Indians,Wankhede Stadium,IPL-2012
Chennai Super Kings,Royal Challengers Bangalore,"MA Chidambaram Stadium, Chepauk",IPL-2012
Kings XI Punjab,Pune Warriors,"Punjab Cricket Association Stadium, Mohali",IPL-2012
Kolkata Knight Riders,Rajasthan Royals,Eden Gardens,IPL-2012
Delhi Daredevils,Deccan Chargers,Feroz Shah Kotla,IPL-2012
Pune Warriors,Chennai Super Kings,Subrata Roy Sahara Stadium,IPL-2012
Kolkata Knight Riders,Kings XI Punjab,Eden Gardens,IPL-2012
Royal Challengers Bangalore,Rajasthan Royals,M Chinnaswamy Stadium,IPL-2012
Delhi Daredevils,Mumbai Indians,Wankhede Stadium,IPL-2012
Rajasthan Royals,Deccan Chargers,Sawai Mansingh Stadium,IPL-2012
Royal Challengers Bangalore,Pune Warriors,M Chinnaswamy Stadium,IPL-2012
Kolkata Knight Riders,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",IPL-2012
Delhi Daredevils,Deccan Chargers,"Rajiv Gandhi International Stadium, Uppal",IPL-2012
Pune Warriors,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",IPL-2012
Royal Challengers Bangalore,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",IPL-2012
Chennai Super Kings,Rajasthan Royals,"MA Chidambaram Stadium, Chepauk",IPL-2012
Delhi Daredevils,Pune Warriors,Feroz Shah Kotla,IPL-2012
Kings XI Punjab,Mumbai Indians,Wankhede Stadium,IPL-2012
Kolkata Knight Riders,Deccan Chargers,Barabati Stadium,IPL-2012
Rajasthan Royals,Royal Challengers Bangalore,Sawai Mansingh Stadium,IPL-2012
Delhi Daredevils,Pune Warriors,Subrata Roy Sahara Stadium,IPL-2012
Mumbai Indians,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",IPL-2012
Pune Warriors,Deccan Chargers,Subrata Roy Sahara Stadium,IPL-2012
Mumbai Indians,Delhi Daredevils,Feroz Shah Kotla,IPL-2012
Chennai Super Kings,Kings XI Punjab,"MA Chidambaram Stadium, Chepauk",IPL-2012
Royal Challengers Bangalore,Kolkata Knight Riders,Eden Gardens,IPL-2012
Rajasthan Royals,Delhi Daredevils,Feroz Shah Kotla,IPL-2012
Mumbai Indians,Deccan Chargers,Wankhede Stadium,IPL-2012
Kolkata Knight Riders,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",IPL-2012
Pune Warriors,Deccan Chargers,Barabati Stadium,IPL-2012
Delhi Daredevils,Rajasthan Royals,Sawai Mansingh Stadium,IPL-2012
Kings XI Punjab,Royal Challengers Bangalore,M Chinnaswamy Stadium,IPL-2012
Pune Warriors,Mumbai Indians,Subrata Roy Sahara Stadium,IPL-2012
Deccan Chargers,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",IPL-2012
Pune Warriors,Kolkata Knight Riders,Eden Gardens,IPL-2012
Kings XI Punjab,Rajasthan Royals,"Punjab Cricket Association Stadium, Mohali",IPL-2012
Mumbai Indians,Chennai Super Kings,Wankhede Stadium,IPL-2012
Royal Challengers Bangalore,Deccan Chargers,M Chinnaswamy Stadium,IPL-2012
Kolkata Knight Riders,Delhi Daredevils,Feroz Shah Kotla,IPL-2012
Rajasthan Royals,Pune Warriors,Subrata Roy Sahara Stadium,IPL-2012
Deccan Chargers,Kings XI Punjab,"Rajiv Gandhi International Stadium, Uppal",IPL-2012
Royal Challengers Bangalore,Mumbai Indians,Wankhede Stadium,IPL-2012
Chennai Super Kings,Rajasthan Royals,Sawai Mansingh Stadium,IPL-2012
Pune Warriors,Royal Challengers Bangalore,Subrata Roy Sahara Stadium,IPL-2012
Kolkata Knight Riders,Mumbai Indians,Eden Gardens,IPL-2012
Chennai Super Kings,Delhi Daredevils,"MA Chidambaram Stadium, Chepauk",IPL-2012
Pune Warriors,Rajasthan Royals,Sawai Mansingh Stadium,IPL-2012
Kings XI Punjab,Deccan Chargers,"Punjab Cricket Association Stadium, Mohali",IPL-2012
Mumbai Indians,Royal Challengers Bangalore,M Chinnaswamy Stadium,IPL-2012
Chennai Super Kings,Kolkata Knight Riders,Eden Gardens,IPL-2012
Delhi Daredevils,Kings XI Punjab,Feroz Shah Kotla,IPL-2012
Mumbai Indians,Kolkata Knight Riders,Wankhede Stadium,IPL-2012
Kings XI Punjab,Chennai Super Kings,Himachal Pradesh Cricket Association Stadium,IPL-2012
Delhi Daredevils,Royal Challengers Bangalore,Feroz Shah Kotla,IPL-2012
Deccan Chargers,Rajasthan Royals,"Rajiv Gandhi International Stadium, Uppal",IPL-2012
Delhi Daredevils,Kings XI Punjab,Himachal Pradesh Cricket Association Stadium,IPL-2012
Pune Warriors,Kolkata Knight Riders,Subrata Roy Sahara Stadium,IPL-2012
Royal Challengers Bangalore,Deccan Chargers,"Rajiv Gandhi International Stadium, Uppal",IPL-2012
Mumbai Indians,Rajasthan Royals,Sawai Mansingh Stadium,IPL-2012
Delhi Daredevils,Kolkata Knight Riders,Subrata Roy Sahara Stadium,IPL-2012
Mumbai Indians,Chennai Super Kings,M Chinnaswamy Stadium,IPL-2012
Delhi Daredevils,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",IPL-2012
Kolkata Knight Riders,Delhi Daredevils,Eden Gardens,IPL-2013
Mumbai Indians,Royal Challengers Bangalore,M Chinnaswamy Stadium,IPL-2013
Pune Warriors,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",IPL-2013
Delhi Daredevils,Rajasthan Royals,Feroz Shah Kotla,IPL-2013
Chennai Super Kings,Mumbai Indians,"MA Chidambaram Stadium, Chepauk",IPL-2013
Kings XI Punjab,Pune Warriors,Subrata Roy Sahara Stadium,IPL-2013
Kolkata Knight Riders,Rajasthan Royals,Sawai Mansingh Stadium,IPL-2013
Delhi Daredevils,Mumbai Indians,Wankhede Stadium,IPL-2013
Chennai Super Kings,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",IPL-2013
Royal Challengers Bangalore,Kolkata Knight Riders,M Chinnaswamy Stadium,IPL-2013
Pune Warriors,Rajasthan Royals,Subrata Roy Sahara Stadium,IPL-2013
Sunrisers Hyderabad,Delhi Daredevils,Feroz Shah Kotla,IPL-2013
Pune Warriors,Mumbai Indians,Wankhede Stadium,IPL-2013
Chennai Super Kings,Royal Challengers Bangalore,"MA Chidambaram Stadium, Chepauk",IPL-2013
Sunrisers Hyderabad,Kolkata Knight Riders,Eden Gardens,IPL-2013
Rajasthan Royals,Kings XI Punjab,Sawai Mansingh Stadium,IPL-2013
Chennai Super Kings,Pune Warriors,"MA Chidambaram Stadium, Chepauk",IPL-2013
Kolkata Knight Riders,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",IPL-2013
Pune Warriors,Sunrisers Hyderabad,Subrata Roy Sahara Stadium,IPL-2013
Mumbai Indians,Rajasthan Royals,Sawai Mansingh Stadium,IPL-2013
Delhi Daredevils,Chennai Super Kings,Feroz Shah Kotla,IPL-2013
Sunrisers Hyderabad,Kings XI Punjab,"Rajiv Gandhi International Stadium, Uppal",IPL-2013
Chennai Super Kings,Kolkata Knight Riders,Eden Gardens,IPL-2013
Royal Challengers Bangalore,Rajasthan Royals,M Chinnaswamy Stadium,IPL-2013
Delhi Daredevils,Mumbai Indians,Feroz Shah Kotla,IPL-2013
Kings XI Punjab,Pune Warriors,"Punjab Cricket Association Stadium, Mohali",IPL-2013
Chennai Super Kings,Rajasthan Royals,"MA Chidambaram Stadium, Chepauk",IPL-2013
Pune Warriors,Royal Challengers Bangalore,M Chinnaswamy Stadium,IPL-2013
Delhi Daredevils,Kings XI Punjab,Himachal Pradesh Cricket Association Stadium,IPL-2013
Mumbai Indians,Kolkata Knight Riders,Eden Gardens,IPL-2013
Chennai Super Kings,Sunrisers Hyderabad,"MA Chidambaram Stadium, Chepauk",IPL-2013
Kolkata Knight Riders,Kings XI Punjab,Eden Gardens,IPL-2013
Rajasthan Royals,Sunrisers Hyderabad,Sawai Mansingh Stadium,IPL-2013
Royal Challengers Bangalore,Mumbai Indians,Wankhede Stadium,IPL-2013
Kolkata Knight Riders,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",IPL-2013
Pune Warriors,Delhi Daredevils,Shaheed Veer Narayan Singh International Stadium,IPL-2013
Rajasthan Royals,Royal Challengers Bangalore,Sawai Mansingh Stadium,IPL-2013
Kings XI Punjab,Mumbai Indians,Wankhede Stadium,IPL-2013
Pune Warriors,Chennai Super Kings,Subrata Roy Sahara Stadium,IPL-2013
Sunrisers Hyderabad,Mumbai Indians,"Rajiv Gandhi International Stadium, Uppal",IPL-2013
Delhi Daredevils,Kolkata Knight Riders,Shaheed Veer Narayan Singh International Stadium,IPL-2013
Kings XI Punjab,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",IPL-2013
Pune Warriors,Royal Challengers Bangalore,Subrata Roy Sahara Stadium,IPL-2013
Kolkata Knight Riders,Rajasthan Royals,Eden Gardens,IPL-2013
Sunrisers Hyderabad,Delhi Daredevils,"Rajiv Gandhi International Stadium, Uppal",IPL-2013
Kings XI Punjab,Royal Challengers Bangalore,M Chinnaswamy Stadium,IPL-2013
Chennai Super Kings,Mumbai Indians,Wankhede Stadium,IPL-2013
Rajasthan Royals,Pune Warriors,Sawai Mansingh Stadium,IPL-2013
Royal Challengers Bangalore,Sunrisers Hyderabad,M Chinnaswamy Stadium,IPL-2013
Rajasthan Royals,Delhi Daredevils,Sawai Mansingh Stadium,IPL-2013
Kolkata Knight Riders,Mumbai Indians,Wankhede Stadium,IPL-2013
Sunrisers Hyderabad,Chennai Super Kings,"Rajiv Gandhi International Stadium, Uppal",IPL-2013
Rajasthan Royals,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",IPL-2013
Pune Warriors,Kolkata Knight Riders,Subrata Roy Sahara Stadium,IPL-2013
Delhi Daredevils,Royal Challengers Bangalore,Feroz Shah Kotla,IPL-2013
Mumbai Indians,Pune Warriors,Subrata Roy Sahara Stadium,IPL-2013
Kings XI Punjab,Sunrisers Hyderabad,"Punjab Cricket Association Stadium, Mohali",IPL-2013
Kolkata Knight Riders,Royal Challengers Bangalore,JSCA International Stadium Complex,IPL-2013
Rajasthan Royals,Chennai Super Kings,Sawai Mansingh Stadium,IPL-2013
Kings XI Punjab,Delhi Daredevils,Feroz Shah Kotla,IPL-2013
Mumbai Indians,Sunrisers Hyderabad,Wankhede Stadium,IPL-2013
Kolkata Knight Riders,Pune Warriors,JSCA International Stadium Complex,IPL-2013
Delhi Daredevils,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",IPL-2013
Rajasthan Royals,Mumbai Indians,Wankhede Stadium,IPL-2013
Kings XI Punjab,Royal Challengers Bangalore,"Punjab Cricket Association Stadium, Mohali",IPL-2013
Rajasthan Royals,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",IPL-2013
Mumbai Indians,Kings XI Punjab,Himachal Pradesh Cricket Association Stadium,IPL-2013
Delhi Daredevils,Pune Warriors,Subrata Roy Sahara Stadium,IPL-2013
Chennai Super Kings,Royal Challengers Bangalore,M Chinnaswamy Stadium,IPL-2013
Sunrisers Hyderabad,Kolkata Knight Riders,"Rajiv Gandhi International Stadium, Uppal",IPL-2013
Mumbai Indians,Chennai Super Kings,Feroz Shah Kotla,IPL-2013
Rajasthan Royals,Sunrisers Hyderabad,Feroz Shah Kotla,IPL-2013
Mumbai Indians,Rajasthan Royals,Eden Gardens,IPL-2013
Chennai Super Kings,Mumbai Indians,Eden Gardens,IPL-2013
Mumbai Indians,Kolkata Knight Riders,Sheikh Zayed Stadium,IPL-2014
Royal Challengers Bangalore,Delhi Daredevils,Sharjah Cricket Stadium,IPL-2014
Kings XI Punjab,Chennai Super Kings,Sheikh Zayed Stadium,IPL-2014
Rajasthan Royals,Sunrisers Hyderabad,Sheikh Zayed Stadium,IPL-2014
Royal Challengers Bangalore,Mumbai Indians,Dubai International Cricket Stadium,IPL-2014
Delhi Daredevils,Kolkata Knight Riders,Dubai International Cricket Stadium,IPL-2014
Kings XI Punjab,Rajasthan Royals,Sharjah Cricket Stadium,IPL-2014
Delhi Daredevils,Chennai Super Kings,Sheikh Zayed Stadium,IPL-2014
Sunrisers Hyderabad,Kings XI Punjab,Sharjah Cricket Stadium,IPL-2014
Rajasthan Royals,Chennai Super Kings,Dubai International Cricket Stadium,IPL-2014
Royal Challengers Bangalore,Kolkata Knight Riders,Sharjah Cricket Stadium,IPL-2014
Delhi Daredevils,Sunrisers Hyderabad,Dubai International Cricket Stadium,IPL-2014
Chennai Super Kings,Mumbai Indians,Dubai International Cricket Stadium,IPL-2014
Rajasthan Royals,Royal Challengers Bangalore,Sheikh Zayed Stadium,IPL-2014
Kolkata Knight Riders,Kings XI Punjab,Sheikh Zayed Stadium,IPL-2014
Delhi Daredevils,Mumbai Indians,Sharjah Cricket Stadium,IPL-2014
Chennai Super Kings,Sunrisers Hyderabad,Sharjah Cricket Stadium,IPL-2014
Kings XI Punjab,Royal Challengers Bangalore,Dubai International Cricket Stadium,IPL-2014
Mumbai Indians,Sunrisers Hyderabad,Dubai International Cricket Stadium,IPL-2014
Kolkata Knight Riders,Chennai Super Kings,JSCA International Stadium Complex,IPL-2014
Mumbai Indians,Kings XI Punjab,Wankhede Stadium,IPL-2014
Rajasthan Royals,Delhi Daredevils,Feroz Shah Kotla,IPL-2014
Royal Challengers Bangalore,Sunrisers Hyderabad,M Chinnaswamy Stadium,IPL-2014
Kolkata Knight Riders,Rajasthan Royals,"Sardar Patel Stadium, Motera",IPL-2014
Chennai Super Kings,Delhi Daredevils,Feroz Shah Kotla,IPL-2014
Royal Challengers Bangalore,Mumbai Indians,Wankhede Stadium,IPL-2014
Kolkata Knight Riders,Delhi Daredevils,Feroz Shah Kotla,IPL-2014
Chennai Super Kings,Kings XI Punjab,Barabati Stadium,IPL-2014
Rajasthan Royals,Sunrisers Hyderabad,"Sardar Patel Stadium, Motera",IPL-2014
Royal Challengers Bangalore,Kings XI Punjab,M Chinnaswamy Stadium,IPL-2014
Chennai Super Kings,Mumbai Indians,Wankhede Stadium,IPL-2014
Kolkata Knight Riders,Kings XI Punjab,Barabati Stadium,IPL-2014
Rajasthan Royals,Royal Challengers Bangalore,M Chinnaswamy Stadium,IPL-2014
Mumbai Indians,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",IPL-2014
Chennai Super Kings,Rajasthan Royals,JSCA International Stadium Complex,IPL-2014
Delhi Daredevils,Royal Challengers Bangalore,M Chinnaswamy Stadium,IPL-2014
Kings XI Punjab,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",IPL-2014
Kolkata Knight Riders,Mumbai Indians,Barabati Stadium,IPL-2014
Delhi Daredevils,Rajasthan Royals,"Sardar Patel Stadium, Motera",IPL-2014
Royal Challengers Bangalore,Chennai Super Kings,JSCA International Stadium Complex,IPL-2014
Kolkata Knight Riders,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",IPL-2014
Rajasthan Royals,Mumbai Indians,"Sardar Patel Stadium, Motera",IPL-2014
Kings XI Punjab,Delhi Daredevils,Feroz Shah Kotla,IPL-2014
Sunrisers Hyderabad,Royal Challengers Bangalore,"Rajiv Gandhi International Stadium, Uppal",IPL-2014
Kolkata Knight Riders,Chennai Super Kings,Eden Gardens,IPL-2014
