batting_team,bowling_team,venue,season
Mumbai Indians,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",IPL-2014
Royal Challengers Bangalore,Kolkata Knight Riders,Eden Gardens,IPL-2014
Sunrisers Hyderabad,Chennai Super Kings,JSCA International Stadium Complex,IPL-2014
Delhi Daredevils,Mumbai Indians,Wankhede Stadium,IPL-2014
Rajasthan Royals,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",IPL-2014
Chennai Super Kings,Royal Challengers Bangalore,M Chinnaswamy Stadium,IPL-2014
Kolkata Knight Riders,Sunrisers Hyderabad,Eden Gardens,IPL-2014
Kings XI Punjab,Delhi Daredevils,"Punjab Cricket Association Stadium, Mohali",IPL-2014
Mumbai Indians,Rajasthan Royals,Wankhede Stadium,IPL-2014
Kings XI Punjab,Kolkata Knight Riders,Eden Gardens,IPL-2014
Chennai Super Kings,Mumbai Indians,Brabourne Stadium,IPL-2014
Chennai Super Kings,Kings XI Punjab,Wankhede Stadium,IPL-2014
Kolkata Knight Riders,Kings XI Punjab,M Chinnaswamy Stadium,IPL-2014
Kolkata Knight Riders,Mumbai Indians,Eden Gardens,IPL-2015
Delhi Daredevils,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",IPL-2015
Kings XI Punjab,Rajasthan Royals,Maharashtra Cricket Association Stadium,IPL-2015
Sunrisers Hyderabad,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",IPL-2015
Royal Challengers Bangalore,Kolkata Knight Riders,Eden Gardens,IPL-2015
Rajasthan Royals,Delhi Daredevils,Feroz Shah Kotla,IPL-2015
Mumbai Indians,Kings XI Punjab,Wankhede Stadium,IPL-2015
Sunrisers Hyderabad,Royal Challengers Bangalore,M Chinnaswamy Stadium,IPL-2015
Rajasthan Royals,Mumbai Indians,"Sardar Patel Stadium, Motera",IPL-2015
Kolkata Knight Riders,Chennai Super Kings,Eden Gardens,IPL-2015
Delhi Daredevils,Kings XI Punjab,Maharashtra Cricket Association Stadium,IPL-2015
Rajasthan Royals,Sunrisers Hyderabad,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,IPL-2015
Chennai Super Kings,Mumbai Indians,Wankhede Stadium,IPL-2015
Sunrisers Hyderabad,Delhi Daredevils,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,IPL-2015
Kolkata Knight Riders,Kings XI Punjab,Maharashtra Cricket Association Stadium,IPL-2015
Rajasthan Royals,Chennai Super Kings,"Sardar Patel Stadium, Motera",IPL-2015
Royal Challengers Bangalore,Mumbai Indians,M Chinnaswamy Stadium,IPL-2015
Kolkata Knight Riders,Delhi Daredevils,Feroz Shah Kotla,IPL-2015
Royal Challengers Bangalore,Chennai Super Kings,M Chinnaswamy Stadium,IPL-2015
Mumbai Indians,Delhi Daredevils,Feroz Shah Kotla,IPL-2015
Royal Challengers Bangalore,Rajasthan Royals,"Sardar Patel Stadium, Motera",IPL-2015
Sunrisers Hyderabad,Mumbai Indians,Wankhede Stadium,IPL-2015
Kings XI Punjab,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",IPL-2015
Royal Challengers Bangalore,Delhi Daredevils,Feroz Shah Kotla,IPL-2015
Kings XI Punjab,Sunrisers Hyderabad,"Punjab Cricket Association Stadium, Mohali",IPL-2015
Delhi Daredevils,Kolkata Knight Riders,Eden Gardens,IPL-2015
Kolkata Knight Riders,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",IPL-2015
Delhi Daredevils,Kings XI Punjab,Feroz Shah Kotla,IPL-2015
Rajasthan Royals,Mumbai Indians,Wankhede Stadium,IPL-2015
Royal Challengers Bangalore,Kolkata Knight Riders,M Chinnaswamy Stadium,IPL-2015
Chennai Super Kings,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",IPL-2015
Kings XI Punjab,Mumbai Indians,"Punjab Cricket Association Stadium, Mohali",IPL-2015
Delhi Daredevils,Rajasthan Royals,Brabourne Stadium,IPL-2015
Royal Challengers Bangalore,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",IPL-2015
Sunrisers Hyderabad,Kolkata Knight Riders,Eden Gardens,IPL-2015
Mumbai Indians,Delhi Daredevils,Wankhede Stadium,IPL-2015
Kings XI Punjab,Royal Challengers Bangalore,M Chinnaswamy Stadium,IPL-2015
Rajasthan Royals,Sunrisers Hyderabad,Brabourne Stadium,IPL-2015
Mumbai Indians,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",IPL-2015
Kolkata Knight Riders,Kings XI Punjab,Eden Gardens,IPL-2015
Delhi Daredevils,Sunrisers Hyderabad,Shaheed Veer Narayan Singh International Stadium,IPL-2015
Mumbai Indians,Royal Challengers Bangalore,Wankhede Stadium,IPL-2015
Rajasthan Royals,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",IPL-2015
Kings XI Punjab,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",IPL-2015
Delhi Daredevils,Chennai Super Kings,Shaheed Veer Narayan Singh International Stadium,IPL-2015
Royal Challengers Bangalore,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",IPL-2015
Kolkata Knight Riders,Mumbai Indians,Wankhede Stadium,IPL-2015
Chennai Super Kings,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",IPL-2015
Kolkata Knight Riders,Rajasthan Royals,Brabourne Stadium,IPL-2015
Mumbai Indians,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",IPL-2015
Rajasthan Royals,Royal Challengers Bangalore,Maharashtra Cricket Association Stadium,IPL-2015
Chennai Super Kings,Royal Challengers Bangalore,JSCA International Stadium Complex,IPL-2015
Chennai Super Kings,Mumbai Indians,Eden Gardens,IPL-2015
Rising Pune Supergiants,Mumbai Indians,Wankhede Stadium,IPL-2016
Kolkata Knight Riders,Delhi Daredevils,Eden Gardens,IPL-2016
Gujarat Lions,Kings XI Punjab,"Punjab Cricket Association IS Bindra Stadium, Mohali",IPL-2016
Sunrisers Hyderabad,Royal Challengers Bangalore,M Chinnaswamy Stadium,IPL-2016
Mumbai Indians,Kolkata Knight Riders,Eden Gardens,IPL-2016
Gujarat Lions,Rising Pune Supergiants,Saurashtra Cricket Association Stadium,IPL-2016
Delhi Daredevils,Kings XI Punjab,Feroz Shah Kotla,IPL-2016
Kolkata Knight Riders,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",IPL-2016
Gujarat Lions,Mumbai Indians,Wankhede Stadium,IPL-2016
Kings XI Punjab,Rising Pune Supergiants,"Punjab Cricket Association IS Bindra Stadium, Mohali",IPL-2016
Delhi Daredevils,Royal Challengers Bangalore,M Chinnaswamy Stadium,IPL-2016
Sunrisers Hyderabad,Mumbai Indians,"Rajiv Gandhi International Stadium, Uppal",IPL-2016
Kolkata Knight Riders,Kings XI Punjab,"Punjab Cricket Association IS Bindra Stadium, Mohali",IPL-2016
Mumbai Indians,Royal Challengers Bangalore,Wankhede Stadium,IPL-2016
Sunrisers Hyderabad,Gujarat Lions,Saurashtra Cricket Association Stadium,IPL-2016
Rising Pune Supergiants,Royal Challengers Bangalore,Maharashtra Cricket Association Stadium,IPL-2016
Mumbai Indians,Delhi Daredevils,Feroz Shah Kotla,IPL-2016
Sunrisers Hyderabad,Kings XI Punjab,"Rajiv Gandhi International Stadium, Uppal",IPL-2016
Gujarat Lions,Royal Challengers Bangalore,Saurashtra Cricket Association Stadium,IPL-2016
Kolkata Knight Riders,Rising Pune Supergiants,Maharashtra Cricket Association Stadium,IPL-2016
Kings XI Punjab,Mumbai Indians,"Punjab Cricket Association IS Bindra Stadium, Mohali",IPL-2016
Delhi Daredevils,Gujarat Lions,Feroz Shah Kotla,IPL-2016
Mumbai Indians,Kolkata Knight Riders,Wankhede Stadium,IPL-2016
Gujarat Lions,Rising Pune Supergiants,Maharashtra Cricket Association Stadium,IPL-2016
Kolkata Knight Riders,Delhi Daredevils,Feroz Shah Kotla,IPL-2016
Royal Challengers Bangalore,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",IPL-2016
Gujarat Lions,Kings XI Punjab,Saurashtra Cricket Association Stadium,IPL-2016
Mumbai Indians,Rising Pune Supergiants,Maharashtra Cricket Association Stadium,IPL-2016
Kolkata Knight Riders,Royal Challengers Bangalore,M Chinnaswamy Stadium,IPL-2016
Delhi Daredevils,Gujarat Lions,Saurashtra Cricket Association Stadium,IPL-2016
Kings XI Punjab,Kolkata Knight Riders,Eden Gardens,IPL-2016
Rising Pune Supergiants,Delhi Daredevils,Feroz Shah Kotla,IPL-2016
Sunrisers Hyderabad,Gujarat Lions,"Rajiv Gandhi International Stadium, Uppal",IPL-2016
Royal Challengers Bangalore,Rising Pune Supergiants,M Chinnaswamy Stadium,IPL-2016
Delhi Daredevils,Kings XI Punjab,"Punjab Cricket Association IS Bindra Stadium, Mohali",IPL-2016
Mumbai Indians,Sunrisers Hyderabad,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,IPL-2016
Gujarat Lions,Kolkata Knight Riders,Eden Gardens,IPL-2016
Kings XI Punjab,Royal Challengers Bangalore,"Punjab Cricket Association IS Bindra Stadium, Mohali",IPL-2016
Rising Pune Supergiants,Sunrisers Hyderabad,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,IPL-2016
Mumbai Indians,Royal Challengers Bangalore,M Chinnaswamy Stadium,IPL-2016
Delhi Daredevils,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",IPL-2016
Kings XI Punjab,Mumbai Indians,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,IPL-2016
Gujarat Lions,Royal Challengers Bangalore,M Chinnaswamy Stadium,IPL-2016
Sunrisers Hyderabad,Kings XI Punjab,"Punjab Cricket Association IS Bindra Stadium, Mohali",IPL-2016
Delhi Daredevils,Mumbai Indians,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,IPL-2016
Royal Challengers Bangalore,Kolkata Knight Riders,Eden Gardens,IPL-2016
Gujarat Lions,Kolkata Knight Riders,Green Park,IPL-2016
Delhi Daredevils,Sunrisers Hyderabad,Shaheed Veer Narayan Singh International Stadium,IPL-2016
Rising Pune Supergiants,Kings XI Punjab,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,IPL-2016
Gujarat Lions,Mumbai Indians,Green Park,IPL-2016
Sunrisers Hyderabad,Kolkata Knight Riders,Eden Gardens,IPL-2016
Royal Challengers Bangalore,Delhi Daredevils,Shaheed Veer Narayan Singh International Stadium,IPL-2016
Royal Challengers Bangalore,Gujarat Lions,M Chinnaswamy Stadium,IPL-2016
Kolkata Knight Riders,Sunrisers Hyderabad,Feroz Shah Kotla,IPL-2016
Sunrisers Hyderabad,Gujarat Lions,Feroz Shah Kotla,IPL-2016
Royal Challengers Bangalore,Sunrisers Hyderabad,M Chinnaswamy Stadium,IPL-2016
Chennai Super Kings,Mumbai Indians,Wankhede Stadium,IPL-2018
Kings XI Punjab,Delhi Daredevils,"Punjab Cricket Association IS Bindra Stadium, Mohali",IPL-2018
Kolkata Knight Riders,Royal Challengers Bangalore,Eden Gardens,IPL-2018
Sunrisers Hyderabad,Rajasthan Royals,"Rajiv Gandhi International Stadium, Uppal",IPL-2018
Chennai Super Kings,Kolkata Knight Riders,"MA Chidambaram Stadium, Chepauk",IPL-2018
Sunrisers Hyderabad,Mumbai Indians,"Rajiv Gandhi International Stadium, Uppal",IPL-2018
Royal Challengers Bangalore,Kings XI Punjab,M Chinnaswamy Stadium,IPL-2018
Delhi Daredevils,Mumbai Indians,Wankhede Stadium,IPL-2018
Sunrisers Hyderabad,Kolkata Knight Riders,Eden Gardens,IPL-2018
Royal Challengers Bangalore,Rajasthan Royals,M Chinnaswamy Stadium,IPL-2018
Chennai Super Kings,Kings XI Punjab,"Punjab Cricket Association IS Bindra Stadium, Mohali",IPL-2018
Delhi Daredevils,Kolkata Knight Riders,Eden Gardens,IPL-2018
Royal Challengers Bangalore,Mumbai Indians,Wankhede Stadium,IPL-2018
Kolkata Knight Riders,Rajasthan Royals,Sawai Mansingh Stadium,IPL-2018
Sunrisers Hyderabad,Kings XI Punjab,"Punjab Cricket Association IS Bindra Stadium, Mohali",IPL-2018
Rajasthan Royals,Chennai Super Kings,Maharashtra Cricket Association Stadium,IPL-2018
Royal Challengers Bangalore,Delhi Daredevils,M Chinnaswamy Stadium,IPL-2018
Sunrisers Hyderabad,Chennai Super Kings,"Rajiv Gandhi International Stadium, Uppal",IPL-2018
Rajasthan Royals,Mumbai Indians,Sawai Mansingh Stadium,IPL-2018
Delhi Daredevils,Kings XI Punjab,Feroz Shah Kotla,IPL-2018
Mumbai Indians,Sunrisers Hyderabad,Wankhede Stadium,IPL-2018
Chennai Super Kings,Royal Challengers Bangalore,M Chinnaswamy Stadium,IPL-2018
Kings XI Punjab,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",IPL-2018
Kolkata Knight Riders,Delhi Daredevils,Feroz Shah Kotla,IPL-2018
Mumbai Indians,Chennai Super Kings,Maharashtra Cricket Association Stadium,IPL-2018
Rajasthan Royals,Sunrisers Hyderabad,Sawai Mansingh Stadium,IPL-2018
Kolkata Knight Riders,Royal Challengers Bangalore,M Chinnaswamy Stadium,IPL-2018
Delhi Daredevils,Chennai Super Kings,Maharashtra Cricket Association Stadium,IPL-2018
Mumbai Indians,Royal Challengers Bangalore,M Chinnaswamy Stadium,IPL-2018
Kolkata Knight Riders,Chennai Super Kings,Eden Gardens,IPL-2018
Mumbai Indians,Kings XI Punjab,Holkar Cricket Stadium,IPL-2018
Chennai Super Kings,Royal Challengers Bangalore,Maharashtra Cricket Association Stadium,IPL-2018
Sunrisers Hyderabad,Delhi Daredevils,"Rajiv Gandhi International Stadium, Uppal",IPL-2018
Kolkata Knight Riders,Mumbai Indians,Wankhede Stadium,IPL-2018
Kings XI Punjab,Rajasthan Royals,Holkar Cricket Stadium,IPL-2018
Royal Challengers Bangalore,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",IPL-2018
Kings XI Punjab,Rajasthan Royals,Sawai Mansingh Stadium,IPL-2018
Kolkata Knight Riders,Mumbai Indians,Eden Gardens,IPL-2018
Sunrisers Hyderabad,Delhi Daredevils,Feroz Shah Kotla,IPL-2018
Rajasthan Royals,Chennai Super Kings,Sawai Mansingh Stadium,IPL-2018
Kings XI Punjab,Kolkata Knight Riders,Holkar Cricket Stadium,IPL-2018
Royal Challengers Bangalore,Delhi Daredevils,Feroz Shah Kotla,IPL-2018
Chennai Super Kings,Sunrisers Hyderabad,Maharashtra Cricket Association Stadium,IPL-2018
Rajasthan Royals,Mumbai Indians,Wankhede Stadium,IPL-2018
Royal Challengers Bangalore,Kings XI Punjab,Holkar Cricket Stadium,IPL-2018
Kolkata Knight Riders,Rajasthan Royals,Eden Gardens,IPL-2018
Kings XI Punjab,Mumbai Indians,Wankhede Stadium,IPL-2018
Sunrisers Hyderabad,Royal Challengers Bangalore,M Chinnaswamy Stadium,IPL-2018
Chennai Super Kings,Delhi Daredevils,Feroz Shah Kotla,IPL-2018
Royal Challengers Bangalore,Rajasthan Royals,Sawai Mansingh Stadium,IPL-2018
Kolkata Knight Riders,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",IPL-2018
Mumbai Indians,Delhi Daredevils,Feroz Shah Kotla,IPL-2018
Chennai Super Kings,Kings XI Punjab,Maharashtra Cricket Association Stadium,IPL-2018
Chennai Super Kings,Sunrisers Hyderabad,Wankhede Stadium,IPL-2018
Rajasthan Royals,Kolkata Knight Riders,Eden Gardens,IPL-2018
Kolkata Knight Riders,Sunrisers Hyderabad,Eden Gardens,IPL-2018
Chennai Super Kings,Royal Challengers Bangalore,M. A. Chidambaram Stadium,IPL-2019
Kolkata Knight Riders,Sunrisers Hyderabad,Eden Gardens,IPL-2019
Mumbai Indians,Delhi Capitals,Wankhede Stadium,IPL-2019
Rajasthan Royals,Kings XI Punjab,Sawai Mansingh Stadium,IPL-2019
Chennai Super Kings,Delhi Capitals,Feroz Shah Kotla Ground,IPL-2019
Kings XI Punjab,Kolkata Knight Riders,Eden Gardens,IPL-2019
Royal Challengers Bangalore,Mumbai Indians,M. Chinnaswamy Stadium,IPL-2019
Sunrisers Hyderabad,Rajasthan Royals,Rajiv Gandhi Intl. Cricket Stadium,IPL-2019
Kings XI Punjab,Mumbai Indians,IS Bindra Stadium,IPL-2019
Royal Challengers Bangalore,Sunrisers Hyderabad,Rajiv Gandhi Intl. Cricket Stadium,IPL-2019
Rajasthan Royals,Chennai Super Kings,M. A. Chidambaram Stadium,IPL-2019
Delhi Capitals,Kings XI Punjab,IS Bindra Stadium,IPL-2019
Rajasthan Royals,Royal Challengers Bangalore,Sawai Mansingh Stadium,IPL-2019
Chennai Super Kings,Mumbai Indians,Wankhede Stadium,IPL-2019
Sunrisers Hyderabad,Delhi Capitals,Feroz Shah Kotla Ground,IPL-2019
Kolkata Knight Riders,Royal Challengers Bangalore,M. Chinnaswamy Stadium,IPL-2019
Kings XI Punjab,Chennai Super Kings,M. A. Chidambaram Stadium,IPL-2019
Sunrisers Hyderabad,Mumbai Indians,Rajiv Gandhi Intl. Cricket Stadium,IPL-2019
Delhi Capitals,Royal Challengers Bangalore,M. Chinnaswamy Stadium,IPL-2019
Kolkata Knight Riders,Rajasthan Royals,Sawai Mansingh Stadium,IPL-2019
Kings XI Punjab,Sunrisers Hyderabad,IS Bindra Stadium,IPL-2019
Chennai Super Kings,Kolkata Knight Riders,M. A. Chidambaram Stadium,IPL-2019
Mumbai Indians,Kings XI Punjab,Wankhede Stadium,IPL-2019
Chennai Super Kings,Rajasthan Royals,Sawai Mansingh Stadium,IPL-2019
Delhi Capitals,Kolkata Knight Riders,Eden Gardens,IPL-2019
Rajasthan Royals,Mumbai Indians,Wankhede Stadium,IPL-2019
Royal Challengers Bangalore,Kings XI Punjab,IS Bindra Stadium,IPL-2019
Chennai Super Kings,Kolkata Knight Riders,Eden Gardens,IPL-2019
Sunrisers Hyderabad,Delhi Capitals,Rajiv Gandhi Intl. Cricket Stadium,IPL-2019
Mumbai Indians,Royal Challengers Bangalore,Wankhede Stadium,IPL-2019
Rajasthan Royals,Kings XI Punjab,IS Bindra Stadium,IPL-2019
Sunrisers Hyderabad,Chennai Super Kings,Rajiv Gandhi Intl. Cricket Stadium,IPL-2019
Delhi Capitals,Mumbai Indians,Feroz Shah Kotla Ground,IPL-2019
Kolkata Knight Riders,Royal Challengers Bangalore,Eden Gardens,IPL-2019
Rajasthan Royals,Mumbai Indians,Sawai Mansingh Stadium,IPL-2019
Delhi Capitals,Kings XI Punjab,Feroz Shah Kotla Ground,IPL-2019
Sunrisers Hyderabad,Kolkata Knight Riders,Rajiv Gandhi Intl. Cricket Stadium,IPL-2019
Chennai Super Kings,Royal Challengers Bangalore,M. Chinnaswamy Stadium,IPL-2019
Delhi Capitals,Rajasthan Royals,Sawai Mansingh Stadium,IPL-2019
Chennai Super Kings,Sunrisers Hyderabad,M. A. Chidambaram Stadium,IPL-2019
Kings XI Punjab,Royal Challengers Bangalore,M. Chinnaswamy Stadium,IPL-2019
Rajasthan Royals,Kolkata Knight Riders,Eden Gardens,IPL-2019
Chennai Super Kings,Mumbai Indians,M. A. Chidambaram Stadium,IPL-2019
Rajasthan Royals,Sunrisers Hyderabad,Sawai Mansingh Stadium,IPL-2019
Royal Challengers Bangalore,Delhi Capitals,Feroz Shah Kotla Ground,IPL-2019
Mumbai Indians,Kolkata Knight Riders,Eden Gardens,IPL-2019
Kings XI Punjab,Sunrisers Hyderabad,Rajiv Gandhi Intl. Cricket Stadium,IPL-2019
Delhi Capitals,Chennai Super Kings,M. A. Chidambaram Stadium,IPL-2019
Kolkata Knight Riders,Kings XI Punjab,IS Bindra Stadium,IPL-2019
Delhi Capitals,Rajasthan Royals,Feroz Shah Kotla Ground,IPL-2019
Royal Challengers Bangalore,Sunrisers Hyderabad,M. Chinnaswamy Stadium,IPL-2019
Kings XI Punjab,Chennai Super Kings,IS Bindra Stadium,IPL-2019
Mumbai Indians,Kolkata Knight Riders,Wankhede Stadium,IPL-2019
Mumbai Indians,Chennai Super Kings,M. A. Chidambaram Stadium,IPL-2019
Delhi Capitals,Sunrisers Hyderabad,ACA-VDCA Stadium,IPL-2019
Chennai Super Kings,Delhi Capitals,ACA-VDCA Stadium,IPL-2019
Chennai Super Kings,Mumbai Indians,Rajiv Gandhi Intl. Cricket Stadium,IPL-2019
